1,CE10_chr1_188728,21.48662675995106,1
1,CE10_chr1_1049156,20.732855077305448,1
1,CE10_chr1_1105210,-22.467456049161683,1
1,CE10_chr1_1364852,0.33647223662121245,1
1,CE10_chr1_1396525,5.532683087542494e-7,1
1,CE10_chr1_1431538,-22.31475409501148,1
1,CE10_chr1_2102442,2.0794415591798363,1
1,CE10_chr1_2319496,-21.467456234624294,1
1,CE10_chr1_3227122,1.0479685813039,1
1,CE10_chr1_5455638,0.18232160412728896,1
1,CE10_chr1_6548296,-22.649777812576584,1
1,CE10_chr1_6619872,-0.2876820603684486,1
1,CE10_chr1_6724349,-1.7047481208747899,1
1,CE10_chr1_6915014,-1.466337068778478,1
1,CE10_chr1_7481198,-21.001119512322436,1
1,CE10_chr1_7825995,6.489925372261036e-17,1
1,CE10_chr1_7911365,0.0465200282319707,1
1,CE10_chr1_7931575,-0.2876820603684483,1
1,CE10_chr1_7993393,20.732855630631885,1
1,CE10_chr1_8194706,0.13580153338994247,1
1,CE10_chr1_8371922,0.036367638337541613,1
1,CE10_chr1_8405843,2.60646452647022e-8,1
1,CE10_chr1_9143072,-0.3101548788492938,1
1,CE10_chr1_10941767,0,1
1,CE10_chr1_11933713,0,1
1,CE10_chr1_13186054,-0.28768206661844753,1
1,CE10_chr1_14248442,0.5108256492200296,1
1,CE10_chr1_14936526,-1.029619438181157,1
1,CE10_chr1_16093260,-22.31330554209824,1
1,CE10_chr1_31089515,-0.9162907648741553,1
1,CE10_chr1_31273638,0,1
1,CE10_chr1_31655082,0,1
1,CE10_chr1_32227058,0,1
1,CE10_chr1_32661076,21.95663100194068,1
1,CE10_chr1_33013932,-23.160603415342596,1
1,CE10_chr1_34934878,-1.0414537667889505,1
1,CE10_chr1_35703647,-0.5108256237641742,1
1,CE10_chr1_36998738,0,1
1,CE10_chr1_37622936,0,1
1,CE10_chr1_37918832,-22.46745662934709,1
1,CE10_chr1_38146095,0,1
1,CE10_chr1_38625954,0,1
1,CE10_chr1_38988083,0,1
1,CE10_chr1_40074421,-0.24116207649221305,1
1,CE10_chr1_40197086,-0.8109302217718839,1
1,CE10_chr1_40299942,0.18232160412728807,1
1,CE10_chr1_40534330,0,1
1,CE10_chr1_41789614,-1.2039728401037142,1
1,CE10_chr1_43060235,-21.001118959592468,1
1,CE10_chr1_43609841,0,1
1,CE10_chr1_45165160,0.3254224237679606,1
1,CE10_chr2_2516128,-1.8718021833338547,1
1,CE10_chr2_2846284,20.732855629129496,1
1,CE10_chr2_3033484,1.4663370902256883,1
1,CE10_chr2_3065158,-0.2876820603684481,1
1,CE10_chr2_3209567,-0.18232160412728884,1
1,CE10_chr2_3451584,-1.0245043724215044e-9,1
1,CE10_chr2_4445785,-0.9808292642617253,1
1,CE10_chr2_4899455,0,1
1,CE10_chr2_5015225,20.732855630292203,1
1,CE10_chr2_5972159,20.858018688330976,1
1,CE10_chr2_6811895,-21.77430942201903,1
1,CE10_chr2_7592679,-2.01490300453314,1
1,CE10_chr2_8297565,-1.0414537667889483,1
1,CE10_chr2_8594312,0,1
1,CE10_chr2_8602284,0,1
1,CE10_chr2_10041354,0,1
1,CE10_chr2_10545388,-1.3397743734936554,1
1,CE10_chr2_12122421,0,1
1,CE10_chr2_12688111,0,1
1,CE10_chr2_15715006,0,1
1,CE10_chr2_15901536,0.8472978905170739,1
1,CE10_chr2_16414795,0,1
1,CE10_chr2_16917455,0.4054651314414967,1
1,CE10_chr2_17170326,-0.28768206036844274,1
1,CE10_chr2_18940560,0.5389965112088777,1
1,CE10_chr2_18946833,-1.5869650762032546,1
1,CE10_chr2_22814702,-21.64977790567819,1
